Date,Adj Close
7/25/2018,70.182549
7/26/2018,70.947716
7/27/2018,70.643486
7/30/2018,71.224274
7/31/2018,71.095215
8/1/2018,70.108803
8/2/2018,69.721611
8/3/2018,69.362076
8/6/2018,69.620209
8/7/2018,70.136459
8/8/2018,69.629417
8/9/2018,68.984108
8/10/2018,69.408173
8/13/2018,68.52317
8/14/2018,68.68911
8/15/2018,66.292229
8/16/2018,66.771606
8/17/2018,66.937546
8/20/2018,67.389259
8/21/2018,67.730354
8/22/2018,68.541603
8/23/2018,68.218964
8/24/2018,68.716766
8/27/2018,69.223801
8/28/2018,68.928802
8/29/2018,69.352859
8/30/2018,69.159264
8/31/2018,68.62458
9/4/2018,68.477081
9/5/2018,68.38488
9/6/2018,67.121918
9/7/2018,67.112701
9/10/2018,67.085037
9/11/2018,67.72113
9/12/2018,68.071442
9/13/2018,68.099113
9/14/2018,68.458649
9/17/2018,68.569275
9/18/2018,69.020988
9/19/2018,69.233017
9/20/2018,69.25145
9/21/2018,69.709068
9/24/2018,70.73011
9/25/2018,71.184929
9/26/2018,70.498047
9/27/2018,70.498047
9/28/2018,70.303116
10/1/2018,71.277748
10/2/2018,71.352013
10/3/2018,71.927505
10/4/2018,71.63047
10/5/2018,71.621201
10/8/2018,71.565498
10/9/2018,72.205963
10/10/2018,69.941116
10/11/2018,67.574173
10/12/2018,67.759811
10/15/2018,67.193596
10/16/2018,67.750519
10/17/2018,67.32354
10/18/2018,66.989403
10/19/2018,66.395325
10/22/2018,65.662048
10/23/2018,63.944851
10/24/2018,61.42009
10/25/2018,62.171951
10/26/2018,61.70784
10/29/2018,60.55685
10/30/2018,61.958458
10/31/2018,62.339031
11/1/2018,62.868111
11/2/2018,62.710316
11/5/2018,63.759197
11/6/2018,64.056236
11/7/2018,65.105103
11/8/2018,63.694229
11/9/2018,63.582836
11/12/2018,62.264774
11/13/2018,60.835312
11/14/2018,60.733212
11/15/2018,61.624298
11/16/2018,62.357594
11/19/2018,62.339031
11/20/2018,60.296951
11/21/2018,61.243729
11/23/2018,59.322327
11/26/2018,60.213417
11/27/2018,60.046337
11/28/2018,61.076656
11/29/2018,61.475788
11/30/2018,61.364399
12/3/2018,62.728882
12/4/2018,60.928135
12/6/2018,59.805004
12/7/2018,59.470837
12/10/2018,58.542622
12/11/2018,58.561184
12/12/2018,58.79324
12/13/2018,58.978886
12/14/2018,57.632973
12/17/2018,56.584087
12/18/2018,55.247452
12/19/2018,54.597702
12/20/2018,53.084705
12/21/2018,52.569412
12/24/2018,50.442654
12/26/2018,53.581264
12/27/2018,53.862331
12/28/2018,53.4501
12/31/2018,53.731167
1/2/2019,54.789864
1/3/2019,54.246464
1/4/2019,56.092152
1/7/2019,56.925995
1/8/2019,57.366337
1/9/2019,58.275124
1/10/2019,58.443771
1/11/2019,58.097115
1/14/2019,57.956585
1/15/2019,58.162701
1/16/2019,58.087749
1/17/2019,58.62178
1/18/2019,59.811642
1/22/2019,58.509354
1/23/2019,57.909744
1/24/2019,58.218914
1/25/2019,58.959068
1/28/2019,58.36882
1/29/2019,58.546829
1/30/2019,59.371296
1/31/2019,59.755428
2/1/2019,60.795383
2/4/2019,60.935925
2/5/2019,61.029606
2/6/2019,60.579903
2/7/2019,59.240135
2/8/2019,58.96843
2/11/2019,59.249504
2/12/2019,59.99902
2/13/2019,60.748535
2/14/2019,60.964031
2/15/2019,61.947773
2/19/2019,62.135155
2/20/2019,62.397484
2/21/2019,61.432484
2/22/2019,61.610497
2/25/2019,61.713554
2/26/2019,61.516808
2/27/2019,61.75103
2/28/2019,61.132675
3/1/2019,62.256947
3/4/2019,62.369381
3/5/2019,62.163258
3/6/2019,61.376266
3/7/2019,61.010876
3/8/2019,59.867855
3/11/2019,60.804756
3/12/2019,61.198257
3/13/2019,61.816605
3/14/2019,61.882191
3/15/2019,61.857643
3/18/2019,62.716904
3/19/2019,62.546944
3/20/2019,63.094608
3/21/2019,63.538395
3/22/2019,61.819866
3/25/2019,61.848202
3/26/2019,62.73579
3/27/2019,62.291996
3/28/2019,62.528053
3/29/2019,62.433632
4/1/2019,63.255123
4/2/2019,62.820766
4/3/2019,62.21645
4/4/2019,62.73579
4/5/2019,63.840553
4/8/2019,64.12384
4/9/2019,63.340111
4/10/2019,63.576176
4/11/2019,63.623383
4/12/2019,63.793346
4/15/2019,63.415649
4/16/2019,63.831112
4/17/2019,63.746132
4/18/2019,63.443974
4/22/2019,64.784805
4/23/2019,64.680946
4/24/2019,63.54784
4/25/2019,63.349545
4/26/2019,62.528053
4/29/2019,62.471405
4/30/2019,62.424187
5/1/2019,61.17778
5/2/2019,60.110783
5/3/2019,60.667889
5/6/2019,60.724541
5/7/2019,60.195766
5/8/2019,60.195766
5/9/2019,60.195766
5/10/2019,60.479042
5/13/2019,59.440369
5/14/2019,60.167435
5/15/2019,60.479042
5/16/2019,60.809528
5/17/2019,60.195766
5/20/2019,60.224094
5/21/2019,60.922832
5/22/2019,59.978588
5/23/2019,57.967342
5/24/2019,58.184513
5/28/2019,57.5802
5/29/2019,57.211941
5/30/2019,56.484871
5/31/2019,55.493408
6/3/2019,56.201599
6/4/2019,57.174175
6/5/2019,56.541527
6/6/2019,57.589645
6/7/2019,57.854031
6/10/2019,58.023994
6/11/2019,58.137302
6/12/2019,57.315811
6/13/2019,57.986225
6/14/2019,57.608524
6/17/2019,58.090092
6/18/2019,58.892704
6/19/2019,58.826607
6/20/2019,60.129669
6/21/2019,60.564175
6/24/2019,60.021042
6/25/2019,59.544609
6/26/2019,60.459362
6/27/2019,60.011513
6/28/2019,60.707108
7/1/2019,60.764275
7/2/2019,59.792355
7/3/2019,60.030571
7/5/2019,60.116329
7/8/2019,60.202084
7/9/2019,60.249725
7/10/2019,61.021549
7/11/2019,61.145424
7/12/2019,61.402699
7/15/2019,60.850037
7/16/2019,60.202084
7/17/2019,59.516022
7/18/2019,59.525555
7/19/2019,59.80188
7/22/2019,60.078213
7/23/2019,60.240204
7/24/2019,60.497478
7/25/2019,59.811413
7/26/2019,59.506493
7/29/2019,59.268276
7/30/2019,59.935284
7/31/2019,59.744713
8/1/2019,58.39164
8/2/2019,57.55312
8/5/2019,55.837959
8/6/2019,55.771259
8/7/2019,55.351997
8/8/2019,56.943279
8/9/2019,56.314388
8/12/2019,55.647385
8/13/2019,56.161934
8/14/2019,53.960815
8/15/2019,53.627308
8/16/2019,54.332428
8/19/2019,55.533039
8/20/2019,55.066139
8/21/2019,55.418697
8/22/2019,55.170956
8/23/2019,53.322392
8/26/2019,53.551083
8/27/2019,53.217579
8/28/2019,53.97987
8/29/2019,54.770748
8/30/2019,54.770748
9/3/2019,54.503948
9/4/2019,55.266239
9/5/2019,55.952301
9/6/2019,56.247692
9/9/2019,57.372074
9/10/2019,58.048603
9/11/2019,58.105782
9/12/2019,57.74369
9/13/2019,58.201065
9/16/2019,60.154442
9/17/2019,59.315922
9/18/2019,59.03006
9/19/2019,58.877605
9/20/2019,58.925678
9/23/2019,58.944912
9/24/2019,58.01218
9/25/2019,58.108337
9/26/2019,57.34869
9/27/2019,57.339073
9/30/2019,56.925594
10/1/2019,55.608227
10/2/2019,54.242783
10/3/2019,54.829346
10/4/2019,55.175518
10/7/2019,54.685108
10/8/2019,53.752377
10/9/2019,54.242783
10/10/2019,54.925503
10/11/2019,55.66592
10/14/2019,55.637074
10/15/2019,55.867851
10/16/2019,55.088974
10/17/2019,55.127438
10/18/2019,54.838963
10/21/2019,55.819775
10/22/2019,56.540958
10/23/2019,57.012135
10/24/2019,56.77174
10/25/2019,57.233299
10/28/2019,56.906361
10/29/2019,57.137138
10/30/2019,55.973629
10/31/2019,55.733231
11/1/2019,57.002518
11/4/2019,58.858368
11/5/2019,58.935295
11/6/2019,57.733322
11/7/2019,58.59874
11/8/2019,58.358345
11/11/2019,58.031406
11/12/2019,57.733322
11/13/2019,57.483307
11/14/2019,57.329456
11/15/2019,57.771782
11/18/2019,57.069828
11/19/2019,56.22364
11/20/2019,56.790974
11/21/2019,57.723701
11/22/2019,57.531387
11/25/2019,57.589085
11/26/2019,57.060211
11/27/2019,57.204449
11/29/2019,56.627502
12/2/2019,56.627502
12/3/2019,55.781307
12/4/2019,56.617889
12/5/2019,56.34864
12/6/2019,57.425617
12/9/2019,57.358307
12/10/2019,57.473694
12/11/2019,57.377533
12/12/2019,58.435272
12/13/2019,57.99295
12/16/2019,58.771828
12/17/2019,58.810291
12/18/2019,59.031452
12/19/2019,59.012222
12/20/2019,59.578293
12/23/2019,60.190002
12/24/2019,60.16087
12/26/2019,60.141449
12/27/2019,59.889004
12/30/2019,59.700001
12/31/2019,60.040001
1/2/2020,60.580002
1/3/2020,60.400002
1/6/2020,60.869999
1/7/2020,60.709999
1/8/2020,59.709999
1/9/2020,60.150002
1/10/2020,59.810001
1/13/2020,59.830002
1/14/2020,59.84
1/15/2020,59.400002
1/16/2020,59.5
1/17/2020,59.119999
1/21/2020,58.060001
1/22/2020,57.5
1/23/2020,57.279999
1/24/2020,56.619999
1/27/2020,55.049999
1/28/2020,55.299999
1/29/2020,54.720001
1/30/2020,55.16
1/31/2020,53.439999
2/3/2020,52.740002
2/4/2020,52.93
2/5/2020,54.919998
2/6/2020,54.360001
2/7/2020,53.98
2/10/2020,53.709999
2/11/2020,54.310001
2/12/2020,55.040001
2/13/2020,54.869999
2/14/2020,54.580002
2/18/2020,54.130001
2/19/2020,54.849998
2/20/2020,54.790001
2/21/2020,54.139999
2/24/2020,51.639999
2/25/2020,49.360001
2/26/2020,47.869999
2/27/2020,45.310001
2/28/2020,45.27
3/2/2020,47.099998
3/3/2020,45.66
3/4/2020,46.740002
3/5/2020,45.029999
3/6/2020,42.5
3/9/2020,33.939999
3/10/2020,35.549999
3/11/2020,33.669998
3/12/2020,29.469999
3/13/2020,32.189999
3/16/2020,27.809999
3/17/2020,28
3/18/2020,23.98
3/19/2020,25.610001
3/20/2020,25.860001
