Date,Adj Close
6/7/2019,284.654266
6/10/2019,285.961243
6/11/2019,285.912109
6/12/2019,285.263519
6/13/2019,286.570496
6/14/2019,286.206879
6/17/2019,286.471863
6/18/2019,289.151306
6/19/2019,289.932373
6/20/2019,292.681
6/21/2019,292.236115
6/24/2019,291.939484
6/25/2019,289.111755
6/26/2019,288.785431
6/27/2019,289.971924
6/28/2019,291.425354
7/1/2019,293.96637
7/2/2019,294.866119
7/3/2019,297.090729
7/5/2019,296.714996
7/8/2019,295.182465
7/9/2019,295.657074
7/10/2019,297.011627
7/11/2019,297.535614
7/12/2019,299.078033
7/15/2019,299.048401
7/16/2019,298.039886
7/17/2019,296.10202
7/18/2019,297.25882
7/19/2019,295.528534
7/22/2019,296.200867
7/23/2019,298.316742
7/24/2019,299.750397
7/25/2019,298.306854
7/26/2019,300.343597
7/29/2019,299.799805
7/30/2019,299.068146
7/31/2019,295.854828
8/1/2019,293.175354
8/2/2019,291.099091
8/5/2019,282.348907
8/6/2019,286.115936
8/7/2019,286.392792
8/8/2019,291.949371
8/9/2019,290.051025
8/12/2019,286.541046
8/13/2019,290.960663
8/14/2019,282.378571
8/15/2019,283.110199
8/16/2019,287.302368
8/19/2019,290.753052
8/20/2019,288.498749
8/21/2019,290.861786
8/22/2019,290.753052
8/23/2019,283.238739
8/26/2019,286.392792
8/27/2019,285.295288
8/28/2019,287.223297
8/29/2019,290.960663
8/30/2019,290.950745
9/3/2019,289.111755
9/4/2019,292.423981
9/5/2019,296.250305
9/6/2019,296.448059
9/9/2019,296.586456
9/10/2019,296.566711
9/11/2019,298.712219
9/12/2019,299.661377
9/13/2019,299.453766
9/16/2019,298.573822
9/17/2019,299.295563
9/18/2019,299.513092
9/19/2019,299.473541
9/20/2019,297.822388
9/23/2019,297.980591
9/24/2019,295.608826
9/25/2019,297.278107
9/26/2019,296.681915
9/27/2019,295.102081
9/30/2019,296.612366
10/1/2019,293.025452
10/2/2019,287.779175
10/3/2019,290.173798
10/4/2019,294.128326
10/7/2019,292.806854
10/8/2019,288.276001
10/9/2019,291.008423
10/10/2019,293.065216
10/11/2019,295.98642
10/14/2019,295.787689
10/15/2019,298.698944
10/16/2019,298.152466
10/17/2019,298.987122
10/18/2019,297.685486
10/21/2019,299.821747
10/22/2019,298.778442
10/23/2019,299.642883
10/24/2019,300.179413
10/25/2019,301.371765
10/28/2019,303.060913
10/29/2019,302.961548
10/30/2019,303.915405
10/31/2019,303.021149
11/1/2019,305.982117
11/4/2019,307.134674
11/5/2019,306.767059
11/6/2019,306.906189
11/7/2019,307.999146
11/8/2019,308.684753
11/11/2019,308.178009
11/12/2019,308.70462
11/13/2019,308.873505
11/14/2019,309.310699
11/15/2019,311.605927
11/18/2019,311.745056
11/19/2019,311.675507
11/20/2019,310.522888
11/21/2019,310.075806
11/22/2019,310.741486
11/25/2019,313.086426
11/26/2019,313.712402
11/27/2019,315.222687
11/29/2019,314.040283
12/2/2019,311.407227
12/3/2019,309.261017
12/4/2019,311.17868
12/5/2019,311.834473
12/6/2019,314.616608
12/9/2019,313.682617
12/10/2019,313.354706
12/11/2019,314.149597
12/12/2019,316.931702
12/13/2019,317.040985
12/16/2019,319.320007
12/17/2019,319.350006
12/18/2019,319.369995
12/19/2019,320.73999
12/20/2019,322.380005
12/23/2019,322.609985
12/24/2019,322.649994
12/26/2019,324.320007
12/27/2019,324.26001
12/30/2019,322.51001
12/31/2019,323.23999
1/2/2020,326.320007
1/3/2020,323.809998
1/6/2020,325.089996
1/7/2020,324.200012
1/8/2020,325.850006
1/9/2020,328.049988
1/10/2020,327.140015
1/13/2020,329.429993
1/14/2020,328.920013
1/15/2020,329.660004
1/16/2020,332.399994
1/17/2020,333.5
1/21/2020,332.779999
1/22/2020,332.850006
1/23/2020,333.26001
1/24/2020,330.230011
1/27/2020,324.869995
1/28/2020,328.329987
1/29/2020,328.100006
1/30/2020,329.089996
1/31/2020,323.23999
2/3/2020,325.559998
2/4/2020,330.609985
2/5/2020,334.290009
2/6/2020,335.570007
2/7/2020,333.75
2/10/2020,336.220001
2/11/2020,336.839996
2/12/2020,339
2/13/2020,338.579987
2/14/2020,339.070007
2/18/2020,338.26001
2/19/2020,339.880005
2/20/2020,338.48999
2/21/2020,335.01001
2/24/2020,323.829987
2/25/2020,314.119995
2/26/2020,312.910004
2/27/2020,298.709991
2/28/2020,295.910004
3/2/2020,310.399994
3/3/2020,301.5
3/4/2020,314.75
3/5/2020,303.76001
3/6/2020,298.700012
3/9/2020,274.799988
3/10/2020,289.549988
3/11/2020,275.470001
3/12/2020,248.960007
3/13/2020,271.549988
3/16/2020,240.119995
3/17/2020,255.389999
3/18/2020,241.169998
3/19/2020,242.059998
3/20/2020,231.160004
