Date,Adj Close
10/18/2018,268.111938
10/19/2018,267.966431
10/22/2018,266.76358
10/23/2018,265.405609
10/24/2018,257.364166
10/25/2018,261.981415
10/26/2018,257.373871
10/29/2018,255.947952
10/30/2018,259.740723
10/31/2018,262.514984
11/1/2018,265.308624
11/2/2018,263.737244
11/5/2018,265.19223
11/6/2018,266.870331
11/7/2018,272.58374
11/8/2018,272.088989
11/9/2018,269.431183
11/12/2018,264.39679
11/13/2018,263.902069
11/14/2018,262.097839
11/15/2018,264.833282
11/16/2018,265.522003
11/19/2018,261.030853
11/20/2018,256.200165
11/21/2018,257.073181
11/23/2018,255.356262
11/26/2018,259.478821
11/27/2018,260.351807
11/28/2018,266.346466
11/29/2018,265.764496
11/30/2018,267.38443
12/3/2018,270.924988
12/4/2018,262.146362
12/6/2018,261.748627
12/7/2018,255.666656
12/10/2018,256.151703
12/11/2018,256.209839
12/12/2018,257.5
12/13/2018,257.412689
12/14/2018,252.659622
12/17/2018,247.702866
12/18/2018,247.431244
12/19/2018,243.725754
12/20/2018,239.758438
12/21/2018,234.845886
12/24/2018,228.640564
12/26/2018,240.192596
12/27/2018,242.036667
12/28/2018,241.724442
12/31/2018,243.841644
1/2/2019,244.095322
1/3/2019,238.270538
1/4/2019,246.251556
1/7/2019,248.193176
1/8/2019,250.52504
1/9/2019,251.695877
1/10/2019,252.583725
1/11/2019,252.68132
1/14/2019,251.139725
1/15/2019,254.018005
1/16/2019,254.632645
1/17/2019,256.564514
1/18/2019,259.97937
1/22/2019,256.466919
1/23/2019,257.003571
1/24/2019,257.140137
1/25/2019,259.315918
1/28/2019,257.345093
1/29/2019,257.003571
1/30/2019,261.072144
1/31/2019,263.36499
2/1/2019,263.491791
2/4/2019,265.345612
2/5/2019,266.457855
2/6/2019,266.106598
2/7/2019,263.569916
2/8/2019,263.891846
2/11/2019,264.038208
2/12/2019,267.433594
2/13/2019,268.30188
2/14/2019,267.706757
2/15/2019,270.624023
2/19/2019,271.092377
2/20/2019,271.638733
2/21/2019,270.672821
2/22/2019,272.350983
2/25/2019,272.721741
2/26/2019,272.526611
2/27/2019,272.409576
2/28/2019,271.90213
3/1/2019,273.599854
3/4/2019,272.604675
3/5/2019,272.233887
3/6/2019,270.584991
3/7/2019,268.321411
3/8/2019,267.784851
3/11/2019,271.66803
3/12/2019,272.692444
3/13/2019,274.497437
3/14/2019,274.321838
3/15/2019,275.677185
3/18/2019,276.676697
3/19/2019,276.745331
3/20/2019,275.912354
3/21/2019,279.028717
3/22/2019,273.658386
3/25/2019,273.452637
3/26/2019,275.490936
3/27/2019,274.050385
3/28/2019,275.089203
3/29/2019,276.823761
4/1/2019,280.106659
4/2/2019,280.243835
4/3/2019,280.684845
4/4/2019,281.429596
4/5/2019,282.791809
4/8/2019,283.007416
4/9/2019,281.557007
4/10/2019,282.517426
4/11/2019,282.439026
4/12/2019,284.349976
4/15/2019,284.163757
4/16/2019,284.349976
4/17/2019,283.654175
4/18/2019,284.212738
4/22/2019,284.457733
4/23/2019,287.015472
4/24/2019,286.37854
4/25/2019,286.202118
4/26/2019,287.534882
4/29/2019,287.985657
4/30/2019,288.13266
5/1/2019,285.966919
5/2/2019,285.349518
5/3/2019,288.142456
5/6/2019,286.956696
5/7/2019,282.164612
5/8/2019,281.772583
5/9/2019,280.920044
5/10/2019,282.331207
5/13/2019,275.236145
5/14/2019,277.725281
5/15/2019,279.352051
5/16/2019,281.93924
5/17/2019,280.116455
5/20/2019,278.264313
5/21/2019,280.773041
5/22/2019,279.910645
5/23/2019,276.49057
5/24/2019,277.117737
5/28/2019,274.540405
5/29/2019,272.698029
5/30/2019,273.44278
5/31/2019,269.758087
6/3/2019,269.072113
6/4/2019,274.912781
6/5/2019,277.294159
6/6/2019,279.09726
6/7/2019,281.890167
6/10/2019,283.183777
6/11/2019,283.115173
6/12/2019,282.615387
6/13/2019,283.781525
6/14/2019,283.467987
6/17/2019,283.575775
6/18/2019,286.545074
6/19/2019,287.191864
6/20/2019,289.935791
6/21/2019,289.514374
6/24/2019,289.159851
6/25/2019,286.323792
6/26/2019,286.038208
6/27/2019,287.052521
6/28/2019,288.529602
7/1/2019,291.149048
7/2/2019,291.907257
7/3/2019,294.241089
7/5/2019,293.906281
7/8/2019,292.291351
7/9/2019,292.655701
7/10/2019,294.054016
7/11/2019,294.743317
7/12/2019,296.062897
7/15/2019,296.161377
7/16/2019,295.206177
7/17/2019,293.197296
7/18/2019,294.27066
7/19/2019,292.636017
7/22/2019,293.354858
7/23/2019,295.452362
7/24/2019,296.840851
7/25/2019,295.422791
7/26/2019,297.40213
7/29/2019,296.860504
7/30/2019,296.131805
7/31/2019,292.892029
8/1/2019,290.341553
8/2/2019,288.155396
8/5/2019,279.489685
8/6/2019,283.408936
8/7/2019,283.576385
8/8/2019,289.140137
8/9/2019,287.170654
8/12/2019,283.674866
8/13/2019,288.086487
8/14/2019,279.568451
8/15/2019,280.307007
8/16/2019,284.442932
8/19/2019,287.869843
8/20/2019,285.664001
8/21/2019,287.988037
8/22/2019,287.899353
8/23/2019,280.503998
8/26/2019,283.605896
8/27/2019,282.493134
8/28/2019,284.482361
8/29/2019,288.115997
8/30/2019,287.988037
9/3/2019,286.304077
9/4/2019,289.553772
9/5/2019,293.276093
9/6/2019,293.502533
9/9/2019,293.650299
9/10/2019,293.58136
9/11/2019,295.669006
9/12/2019,296.693115
9/13/2019,296.496185
9/16/2019,295.580383
9/17/2019,296.328766
9/18/2019,296.506042
9/19/2019,296.486328
9/20/2019,295.08548
9/23/2019,295.016235
9/24/2019,292.701294
9/25/2019,294.432556
9/26/2019,293.819183
9/27/2019,292.236328
9/30/2019,293.591644
10/1/2019,290.099457
10/2/2019,284.974945
10/3/2019,287.309692
10/4/2019,291.197601
10/7/2019,289.941162
10/8/2019,285.439911
10/9/2019,288.150574
10/10/2019,290.099457
10/11/2019,293.106903
10/14/2019,292.780457
10/15/2019,295.679077
10/16/2019,295.204193
10/17/2019,296.074768
10/18/2019,294.778809
10/21/2019,296.777161
10/22/2019,295.807678
10/23/2019,296.668335
10/24/2019,297.153107
10/25/2019,298.369934
10/28/2019,300.051697
10/29/2019,299.962708
10/30/2019,300.882721
10/31/2019,300.081421
11/1/2019,302.861328
11/4/2019,304.078156
11/5/2019,303.741791
11/6/2019,303.811035
11/7/2019,304.879456
11/8/2019,305.631317
11/11/2019,305.047638
11/12/2019,305.690674
11/13/2019,305.789612
11/14/2019,306.234772
11/15/2019,308.450806
11/18/2019,308.678314
11/19/2019,308.589294
11/20/2019,307.441711
11/21/2019,306.947052
11/22/2019,307.629669
11/25/2019,310.013855
11/26/2019,310.716248
11/27/2019,312.101288
11/29/2019,310.943817
12/2/2019,308.302429
12/3/2019,306.234772
12/4/2019,308.124329
12/5/2019,308.678314
12/6/2019,311.497803
12/9/2019,310.518433
12/10/2019,310.17218
12/11/2019,311.052643
12/12/2019,313.733612
12/13/2019,313.9216
12/16/2019,316.078217
12/17/2019,316.147491
12/18/2019,316.167267
12/19/2019,317.463226
12/20/2019,318.855042
12/23/2019,319.342194
12/24/2019,319.352142
12/26/2019,321.052124
12/27/2019,320.972565
12/30/2019,319.202972
12/31/2019,319.978424
1/2/2020,322.970825
1/3/2020,320.525238
1/6/2020,321.748047
1/7/2020,320.843353
1/8/2020,322.553314
1/9/2020,324.740417
1/10/2020,323.805908
1/13/2020,326.032837
1/14/2020,325.535767
1/15/2020,326.271423
1/16/2020,328.985474
1/17/2020,330.00946
1/21/2020,329.363251
1/22/2020,329.403015
1/23/2020,329.780792
1/24/2020,326.848022
1/27/2020,321.608856
1/28/2020,324.979034
1/29/2020,324.710602
1/30/2020,325.764404
1/31/2020,319.849213
2/3/2020,322.22522
2/4/2020,327.136353
2/5/2020,330.914124
2/6/2020,332.027588
2/7/2020,330.257996
2/10/2020,332.72348
2/11/2020,333.30011
2/12/2020,335.447479
2/13/2020,335.089569
2/14/2020,335.626434
2/18/2020,334.761505
2/19/2020,336.362091
2/20/2020,334.980225
2/21/2020,331.530518
2/24/2020,320.535187
2/25/2020,310.822266
2/26/2020,309.678986
2/27/2020,295.770782
2/28/2020,294.528107
3/2/2020,307.283081
3/3/2020,298.484802
3/4/2020,311.031036
3/5/2020,300.691833
3/6/2020,295.721069
3/9/2020,272.626892
3/10/2020,286.733948
3/11/2020,272.756104
3/12/2020,246.659576
3/13/2020,267.745575
3/16/2020,238.447861
3/17/2020,251.322159
3/18/2020,238.596985
3/19/2020,239.103989
3/20/2020,228.800003
