Date,Adj Close
1/9/2019,62.553864
1/10/2019,62.830212
1/11/2019,62.711781
1/14/2019,62.129467
1/15/2019,63.067085
1/16/2019,63.126297
1/17/2019,63.530956
1/18/2019,64.498184
1/22/2019,63.412514
1/23/2019,63.629658
1/24/2019,64.162621
1/25/2019,65.070618
1/28/2019,64.202095
1/29/2019,63.511219
1/30/2019,65.485146
1/31/2019,65.416061
2/1/2019,65.800972
2/4/2019,66.857033
2/5/2019,67.419594
2/6/2019,67.646606
2/7/2019,66.718857
2/8/2019,67.103767
2/11/2019,67.074165
2/12/2019,67.962433
2/13/2019,68.051254
2/14/2019,68.169701
2/15/2019,68.712532
2/19/2019,68.732262
2/20/2019,68.811226
2/21/2019,68.840836
2/22/2019,69.719231
2/25/2019,70.054802
2/26/2019,70.202835
2/27/2019,70.133751
2/28/2019,69.936363
3/1/2019,70.41011
3/4/2019,70.143631
3/5/2019,69.936363
3/6/2019,69.571182
3/7/2019,68.909912
3/8/2019,68.90004
3/11/2019,70.380493
3/12/2019,70.795029
3/13/2019,71.258896
3/14/2019,71.406944
3/15/2019,72.271339
3/18/2019,72.578293
3/19/2019,72.726814
3/20/2019,72.528786
3/21/2019,74.350662
3/22/2019,72.598099
3/25/2019,72.28125
3/26/2019,72.677315
3/27/2019,72.261452
3/28/2019,72.558487
3/29/2019,73.2714
4/1/2019,74.271454
4/2/2019,74.5289
4/3/2019,75.132889
4/4/2019,74.81604
4/5/2019,75.172493
4/8/2019,75.459641
4/9/2019,75.10318
4/10/2019,75.62796
4/11/2019,75.528946
4/12/2019,76.053726
4/15/2019,76.024025
4/16/2019,76.410194
4/17/2019,76.835953
4/18/2019,77.053795
4/22/2019,77.232018
4/23/2019,78.073647
4/24/2019,78.103348
4/25/2019,78.083542
4/26/2019,77.786499
4/29/2019,77.806305
4/30/2019,77.93502
5/1/2019,77.737
5/2/2019,77.331032
5/3/2019,78.063736
5/6/2019,77.459755
5/7/2019,75.796295
5/8/2019,75.707176
5/9/2019,75.192299
5/10/2019,75.429939
5/13/2019,72.588188
5/14/2019,73.756569
5/15/2019,74.558609
5/16/2019,75.241806
5/17/2019,74.63781
5/20/2019,73.340714
5/21/2019,74.241753
5/22/2019,73.855583
5/23/2019,72.558487
5/24/2019,72.578293
5/28/2019,72.370354
5/29/2019,71.944595
5/30/2019,72.39016
5/31/2019,71.182167
6/3/2019,69.934578
6/4/2019,72.271339
6/5/2019,73.21199
6/6/2019,74.06353
6/7/2019,75.439835
6/10/2019,76.212158
6/11/2019,76.212158
6/12/2019,75.786385
6/13/2019,76.014122
6/14/2019,75.350723
6/17/2019,75.410133
6/18/2019,76.776543
6/19/2019,77.053795
6/20/2019,78.182564
6/21/2019,77.812927
6/24/2019,77.961975
6/25/2019,76.531113
6/26/2019,77.355843
6/27/2019,77.554581
6/28/2019,77.54464
7/1/2019,78.776764
7/2/2019,78.985435
7/3/2019,79.59156
7/5/2019,79.442513
7/8/2019,78.836388
7/9/2019,79.114609
7/10/2019,79.740616
7/11/2019,80.038712
7/12/2019,80.624962
7/15/2019,80.893257
7/16/2019,80.138069
7/17/2019,79.929405
7/18/2019,80.525597
7/19/2019,80.177818
7/22/2019,81.101921
7/23/2019,81.549057
7/24/2019,82.224739
7/25/2019,81.886902
7/26/2019,82.065758
7/29/2019,82.016075
7/30/2019,81.489441
7/31/2019,80.257309
8/1/2019,79.849915
8/2/2019,78.548225
8/5/2019,75.26918
8/6/2019,76.521179
8/7/2019,76.998123
8/8/2019,78.88607
8/9/2019,77.991783
8/12/2019,76.968323
8/13/2019,78.896004
8/14/2019,76.471497
8/15/2019,76.332382
8/16/2019,77.783119
8/19/2019,78.965561
8/20/2019,78.5681
8/21/2019,79.492195
8/22/2019,79.303398
8/23/2019,76.680161
8/26/2019,77.74337
8/27/2019,77.624138
8/28/2019,77.693687
8/29/2019,79.045059
8/30/2019,79.025185
9/3/2019,78.061333
9/4/2019,79.392838
9/5/2019,81.052231
9/6/2019,80.982674
9/9/2019,80.376549
9/10/2019,79.969154
9/11/2019,80.803818
9/12/2019,81.241028
9/13/2019,80.644836
9/16/2019,80.446098
9/17/2019,80.774017
9/18/2019,80.764076
9/19/2019,80.942932
9/20/2019,79.999016
9/23/2019,80.248199
9/24/2019,79.470741
9/25/2019,80.417648
9/26/2019,80.507347
9/27/2019,79.43087
9/30/2019,80.268135
10/1/2019,79.520569
10/2/2019,78.025452
10/3/2019,78.982323
10/4/2019,80.288071
10/7/2019,79.949173
10/8/2019,78.483955
10/9/2019,79.650154
10/10/2019,80.198357
10/11/2019,81.304749
10/14/2019,81.254913
10/15/2019,82.151985
10/16/2019,81.583839
10/17/2019,81.424362
10/18/2019,80.646904
10/21/2019,81.514069
10/22/2019,80.417648
10/23/2019,80.487419
10/24/2019,81.663582
10/25/2019,82.65036
10/28/2019,83.696945
10/29/2019,82.939415
10/30/2019,83.447762
10/31/2019,83.397919
11/1/2019,84.394669
11/4/2019,84.833244
11/5/2019,84.733566
11/6/2019,84.693695
11/7/2019,85.361519
11/8/2019,85.839958
11/11/2019,85.879829
11/12/2019,86.168877
11/13/2019,86.358261
11/14/2019,86.258591
11/15/2019,86.956314
11/18/2019,87.215469
11/19/2019,87.384911
11/20/2019,86.856636
11/21/2019,86.418068
11/22/2019,86.308426
11/25/2019,87.564331
11/26/2019,87.644073
11/27/2019,88.132477
11/29/2019,87.873329
12/2/2019,86.617424
12/3/2019,85.849922
12/4/2019,86.198792
12/5/2019,86.517746
12/6/2019,87.474625
12/9/2019,87.016121
12/10/2019,87.085892
12/11/2019,87.673973
12/12/2019,88.610916
12/13/2019,89.198997
12/16/2019,89.996399
12/17/2019,89.787079
12/18/2019,89.777107
12/19/2019,90.424995
12/20/2019,90.949997
12/23/2019,91.209999
12/24/2019,91.239998
12/26/2019,91.919998
12/27/2019,91.910004
12/30/2019,91.379997
12/31/2019,91.669998
1/2/2020,93.389999
1/3/2020,92.339996
1/6/2020,92.559998
1/7/2020,92.519997
1/8/2020,93.510002
1/9/2020,94.57
1/10/2020,94.349998
1/13/2020,95.529999
1/14/2020,95.080002
1/15/2020,95.190002
1/16/2020,96.470001
1/17/2020,97.120003
1/21/2020,97.080002
1/22/2020,97.43
1/23/2020,97.889999
1/24/2020,97.43
1/27/2020,95.110001
1/28/2020,96.93
1/29/2020,97.18
1/30/2020,98.019997
1/31/2020,95.330002
2/3/2020,96.589996
2/4/2020,99.120003
2/5/2020,99.699997
2/6/2020,100.610001
2/7/2020,99.690002
2/10/2020,101.040001
2/11/2020,100.699997
2/12/2020,101.790001
2/13/2020,101.519997
2/14/2020,101.959999
2/18/2020,101.580002
2/19/2020,102.790001
2/20/2020,101.720001
2/21/2020,99.440002
2/24/2020,95.330002
2/25/2020,92.279999
2/26/2020,92.699997
2/27/2020,87.699997
2/28/2020,88.370003
3/2/2020,93.480003
3/3/2020,89.93
3/4/2020,93.790001
3/5/2020,90.830002
3/6/2020,88.910004
3/9/2020,82.160004
3/10/2020,87.639999
3/11/2020,83.5
3/12/2020,75.349998
3/13/2020,84.190002
3/16/2020,72.559998
3/17/2020,77.5
3/18/2020,74.580002
3/19/2020,74.849998
3/20/2020,71.419998
