Date,Adj Close
10/10/2018,52.780891
10/11/2018,52.167843
10/12/2018,52.313801
10/15/2018,52.138645
10/16/2018,52.97551
10/17/2018,52.63493
10/18/2018,52.041336
10/19/2018,51.671555
10/22/2018,51.262859
10/23/2018,50.756847
10/24/2018,49.15123
10/25/2018,49.783745
10/26/2018,49.491821
10/29/2018,49.375046
10/30/2018,50.503841
10/31/2018,51.19474
11/1/2018,52.63493
11/2/2018,52.508427
11/5/2018,52.664116
11/6/2018,53.530174
11/7/2018,54.493546
11/8/2018,54.259998
11/9/2018,53.500988
11/12/2018,52.712776
11/13/2018,52.557079
11/14/2018,52.498692
11/15/2018,53.218788
11/16/2018,53.75399
11/19/2018,52.985241
11/20/2018,52.02187
11/21/2018,52.440304
11/23/2018,51.875908
11/26/2018,52.469501
11/27/2018,51.827251
11/28/2018,52.625191
11/29/2018,53.004707
11/30/2018,53.140942
12/3/2018,54.075111
12/4/2018,52.469501
12/6/2018,51.759136
12/7/2018,50.513573
12/10/2018,50.649799
12/11/2018,50.484379
12/12/2018,50.922272
12/13/2018,50.328682
12/14/2018,49.939445
12/17/2018,49.083115
12/18/2018,49.355587
12/19/2018,48.684147
12/20/2018,48.032169
12/21/2018,47.600239
12/24/2018,46.366158
12/26/2018,48.442547
12/27/2018,49.333824
12/28/2018,49.069382
12/31/2018,49.480747
1/2/2019,49.735394
1/3/2019,48.325016
1/4/2019,50.225105
1/7/2019,50.401405
1/8/2019,50.930298
1/9/2019,50.949886
1/10/2019,51.400421
1/11/2019,51.194744
1/14/2019,50.802971
1/15/2019,50.469963
1/16/2019,50.665852
1/17/2019,51.557133
1/18/2019,52.409233
1/22/2019,51.684456
1/23/2019,51.33186
1/24/2019,51.057625
1/25/2019,52.027256
1/28/2019,51.948906
1/29/2019,52.487591
1/30/2019,53.04586
1/31/2019,52.252522
2/1/2019,52.409233
2/4/2019,52.321083
2/5/2019,52.703064
2/6/2019,52.389652
2/7/2019,51.664867
2/8/2019,51.615898
2/11/2019,51.694252
2/12/2019,52.849979
2/13/2019,52.918537
2/14/2019,52.644295
2/15/2019,53.35928
2/19/2019,53.692284
2/20/2019,54.612946
2/21/2019,54.397476
2/22/2019,54.632534
2/25/2019,54.985134
2/26/2019,54.671715
2/27/2019,54.583565
2/28/2019,53.917557
3/1/2019,53.848999
3/4/2019,54.093853
3/5/2019,53.839203
3/6/2019,53.956734
3/7/2019,53.515987
3/8/2019,53.604137
3/11/2019,54.368092
3/12/2019,54.573769
3/13/2019,54.838219
3/14/2019,54.426857
3/15/2019,54.494736
3/18/2019,54.622604
3/19/2019,54.553749
3/20/2019,54.504566
3/21/2019,55.08493
3/22/2019,53.442219
3/25/2019,53.343849
3/26/2019,53.668461
3/27/2019,53.599602
3/28/2019,54.120941
3/29/2019,54.593098
4/1/2019,55.409534
4/2/2019,55.596428
4/3/2019,56.324333
4/4/2019,56.894859
4/5/2019,56.875183
4/8/2019,56.894859
4/9/2019,56.481724
4/10/2019,56.452213
4/11/2019,56.422703
4/12/2019,57.170284
4/15/2019,56.904694
4/16/2019,57.160446
4/17/2019,56.806328
4/18/2019,56.875183
4/22/2019,56.491562
4/23/2019,56.747311
4/24/2019,56.393196
4/25/2019,55.675125
4/26/2019,56.137444
4/29/2019,56.02924
4/30/2019,56.511234
5/1/2019,55.488228
5/2/2019,55.202965
5/3/2019,55.743973
5/6/2019,54.947216
5/7/2019,53.983231
5/8/2019,53.934048
5/9/2019,53.51107
5/10/2019,54.238979
5/13/2019,53.019241
5/14/2019,53.471725
5/15/2019,53.334015
5/16/2019,54.081593
5/17/2019,53.756992
5/20/2019,52.989727
5/21/2019,53.806171
5/22/2019,53.432381
5/23/2019,52.615944
5/24/2019,52.911041
5/28/2019,52.379864
5/29/2019,52.389702
5/30/2019,52.47823
5/31/2019,51.888035
6/3/2019,53.520908
6/4/2019,55.025906
6/5/2019,55.429203
6/6/2019,56.088261
6/7/2019,56.589924
6/10/2019,56.68829
6/11/2019,56.648945
6/12/2019,56.835838
6/13/2019,57.170284
6/14/2019,56.924366
6/17/2019,56.40303
6/18/2019,56.845676
6/19/2019,56.530907
6/20/2019,57.248978
6/21/2019,57.066898
6/24/2019,57.284603
6/25/2019,57.314285
6/26/2019,57.215332
6/27/2019,57.403343
6/28/2019,57.888222
7/1/2019,58.333519
7/2/2019,58.274143
7/3/2019,58.571007
7/5/2019,58.303829
7/8/2019,57.630943
7/9/2019,57.066898
7/10/2019,56.948154
7/11/2019,57.195541
7/12/2019,57.759579
7/15/2019,57.799164
7/16/2019,57.937698
7/17/2019,57.423138
7/18/2019,57.670521
7/19/2019,57.799164
7/22/2019,57.65073
7/23/2019,58.838184
7/24/2019,58.798599
7/25/2019,58.3731
7/26/2019,58.442368
7/29/2019,58.244461
7/30/2019,58.630379
7/31/2019,57.729893
8/1/2019,57.403343
8/2/2019,56.730461
8/5/2019,55.661751
8/6/2019,55.731018
8/7/2019,56.502861
8/8/2019,57.581463
8/9/2019,57.126274
8/12/2019,56.235691
8/13/2019,56.839306
8/14/2019,55.038338
8/15/2019,55.058128
8/16/2019,56.027882
8/19/2019,56.473175
8/20/2019,55.810184
8/21/2019,56.097149
8/22/2019,55.721127
8/23/2019,54.375347
8/26/2019,54.553467
8/27/2019,54.593044
8/28/2019,55.018551
8/29/2019,55.721127
8/30/2019,56.097149
9/3/2019,55.651855
9/4/2019,56.334644
9/5/2019,56.423702
9/6/2019,56.641399
9/9/2019,56.344532
9/10/2019,56.898678
9/11/2019,57.442928
9/12/2019,57.888222
9/13/2019,58.521526
9/16/2019,57.561668
9/17/2019,58.026756
9/18/2019,58.056442
9/19/2019,58.155399
9/20/2019,58.020145
9/23/2019,57.880913
9/24/2019,57.383656
9/25/2019,57.682007
9/26/2019,57.552719
9/27/2019,57.393597
9/30/2019,57.880913
10/1/2019,56.518425
10/2/2019,55.504017
10/3/2019,55.702919
10/4/2019,56.001274
10/7/2019,55.802372
10/8/2019,54.827744
10/9/2019,55.444344
10/10/2019,55.951546
10/11/2019,57.035572
10/14/2019,56.627819
10/15/2019,57.025627
10/16/2019,57.14497
10/17/2019,57.294147
10/18/2019,57.194695
10/21/2019,57.015682
10/22/2019,56.776997
10/23/2019,57.135025
10/24/2019,57.314037
10/25/2019,57.940582
10/28/2019,58.119595
10/29/2019,58.477623
10/30/2019,58.527348
10/31/2019,57.870964
11/1/2019,58.68647
11/4/2019,59.143951
11/5/2019,59.243401
11/6/2019,59.203617
11/7/2019,59.601429
11/8/2019,59.840111
11/11/2019,59.750607
11/12/2019,60.058903
11/13/2019,59.710823
11/14/2019,60.078796
11/15/2019,60.029072
11/18/2019,59.87989
11/19/2019,59.750607
11/20/2019,59.004719
11/21/2019,58.905266
11/22/2019,59.004719
11/25/2019,59.392578
11/26/2019,59.690933
11/27/2019,59.929615
11/29/2019,59.710823
12/2/2019,59.114113
12/3/2019,58.736198
12/4/2019,58.865482
12/5/2019,59.163841
12/6/2019,59.770493
12/9/2019,59.651154
12/10/2019,59.293125
12/11/2019,59.740658
12/12/2019,60.576054
12/13/2019,60.108631
12/16/2019,60.367207
12/17/2019,60.456715
12/18/2019,60.377151
12/19/2019,60.585999
12/20/2019,60.880001
12/23/2019,61.049999
12/24/2019,61.119999
12/26/2019,61.389999
12/27/2019,61.16
12/30/2019,60.970001
12/31/2019,61.419998
1/2/2020,60.700001
1/3/2020,59.720001
1/6/2020,59.459999
1/7/2020,59.389999
1/8/2020,59.599998
1/9/2020,59.82
1/10/2020,59.580002
1/13/2020,60.349998
1/14/2020,60.099998
1/15/2020,60.509998
1/16/2020,60.869999
1/17/2020,61.139999
1/21/2020,60.48
1/22/2020,60.240002
1/23/2020,60.169998
1/24/2020,59.740002
1/27/2020,58.450001
1/28/2020,59.110001
1/29/2020,59.299999
1/30/2020,58.93
1/31/2020,57.630001
2/3/2020,58.84
2/4/2020,59.880001
2/5/2020,60.990002
2/6/2020,60.959999
2/7/2020,60.09
2/10/2020,60.060001
2/11/2020,60.389999
2/12/2020,60.720001
2/13/2020,60.5
2/14/2020,60.509998
2/18/2020,60.360001
2/19/2020,60.52
2/20/2020,60.619999
2/21/2020,60.34
2/24/2020,58.639999
2/25/2020,56.110001
2/26/2020,55.919998
2/27/2020,53.299999
2/28/2020,52.720001
3/2/2020,54.98
3/3/2020,54.5
3/4/2020,56.759998
3/5/2020,54.959999
3/6/2020,53.529999
3/9/2020,48.52
3/10/2020,50.490002
3/11/2020,48.09
3/12/2020,43.459999
3/13/2020,46.509998
3/16/2020,41.389999
3/17/2020,43.950001
3/18/2020,41.139999
3/19/2020,42.189999
3/20/2020,40.68
