  DATE           Volume
  19450124      1012460 
  19450125       973890 
  19450126      1254730 
  19450127       743300 
  19450129      1374050 
  19450130      1529458 
  19450131      1177960 
  19450201      1558510 
  19450202      1871100 
  19450203      1034800 
  19450205      1800140 
  19450206      1598120 
  19450207      1499470 
  19450208      1528490 
  19450209      1179520 
  19450210       505855 
  19450213      1797310 
  19450214      2057090 
  19450215      1869160 
  19450216      1895410 
  19450217       701360 
  19450219      1875540 
  19450220      1773260 
  19450221      1719890 
  19450223      1318830 
  19450224       623750 
  19450226      1257290 
  19450227      1190380 
  19450228      1957310 
  19450301      2086191 
  19450302      1767065 
  19450303       681250 
  19450305      1191800 
  19450306      1692724 
  19450307      1401370 
  19450308      1863798 
  19450309      2062280 
  19450310       754310 
  19450312       916045 
  19450313       760500 
  19450314       751130 
  19450315       797480 
  19450316       879060 
  19450317       399250 
  19450319      1067200 
  19450320       922290 
  19450321      1342510 
  19450322       828740 
  19450323       678310 
  19450324       451640 
  19450326      1387430 
  19450327      1106185 
  19450328       724145 
  19450329       658320 
  19450331       321220 
  19450402       646510 
  19450403       729960 
  19450404       515910 
  19450405       683850 
  19450406       611790 
  19450407       372420 
  19450409       565230 
  19450410       756190 
  19450411      1060210 
  19450412      1055880 
  19450413      1803900 
  19450416      2504310 
  19450417      2071845 
  19450418      1710240 
  19450419      1680290 
  19450420      1127059 
  19450421       590240 
  19450423      1375850 
  19450424      1825580 
  19450425      1419028 
  19450426      1366740 
  19450427      1359870 
  19450428       933250 
  19450430      1504290 
  19450501      1531940 
  19450502      1142130 
  19450503      1334870 
  19450504      1405670 
  19450505       933640 
  19450507      1951070 
  19450508      1577900 
  19450509      1491460 
  19450510      1509330 
  19450511      1066747 
  19450512       562470 
  19450514       979770 
  19450515      1009110 
  19450516      1206240 
  19450517      1369550 
  19450518      1432220 
  19450519       727530 
  19450521      1082141 
  19450522      1049120 
  19450523      1312530 
  19450524       961970 
  19450525      1304290 
  19450526       696850 
  19450528      1570036 
  19450529      1600724 
  19450531      1214710 
  19450601      1429281 
  19450602       980530 
  19450604      1538700 
  19450605      1510330 
  19450606      1518930 
  19450607      1295100 
  19450608      1708315 
  19450609       662950 
  19450611      1486640 
  19450612      1315140 
  19450613      1593650 
  19450614      1851800 
  19450615      1904270 
  19450616      1102500 
  19450618      1934760 
  19450619      1562030 
  19450620      1684140 
  19450621      2099340 
  19450622      1851860 
  19450623       955820 
  19450625      1885190 
  19450626      2137230 
  19450627      1687720 
  19450628      2936050 
  19450629      2017520 
  19450630       660450 
  19450702      1379700 
  19450703       860815 
  19450705       914980 
  19450706       959485 
  19450709       796540 
  19450710       939240 
  19450711       814180 
  19450712       967870 
  19450713       960620 
  19450716       787420 
  19450717      1556220 
  19450718      1452230 
  19450719       782010 
  19450720       650770 
  19450723       754700 
  19450724       637840 
  19450725       617070 
  19450726      1440520 
  19450727       924250 
  19450730       909240 
  19450731       871330 
  19450801       651190 
  19450801       651190 
  19450802       598440 
  19450802       598440 
  19450803       511130 
  19450803       511130 
  19450806       491980 
  19450806       491980 
  19450807       978310 
  19450807       978310 
  19450808       700960 
  19450808       700960 
  19450809      1474510 
  19450809      1474510 
  19450810      1689020 
  19450810      1689020 
  19450813       974580 
  19450813       974580 
  19450814       914150 
  19450814       914150 
  19450817      1207570 
  19450817      1207570 
  19450820      1323340 
  19450820      1323340 
  19450821      1152000 
  19450821      1152000 
  19450822       764450 
  19450822       764450 
  19450823      1193940 
  19450823      1193940 
  19450824      1321950 
  19450824      1321950 
  19450827      1567600 
  19450827      1567600 
  19450828      1264780 
  19450828      1264780 
  19450829       932660 
  19450829       932660 
  19450830       887269 
  19450830       887269 
  19450831      1114420 
  19450831      1114420 
  19450904      1070330 
  19450905       978150 
  19450906      1376400 
  19450907      1326410 
  19450908       389320 
  19450910      1111420 
  19450911      1125700 
  19450912      1340560 
  19450913      1168160 
  19450914      1024260 
  19450915       654980 
  19450917       898260 
  19450918      1155580 
  19450919      1693080 
  19450920      1500590 
  19450921      1335065 
  19450922       482130 
  19450924       891560 
  19450925      1186400 
  19450926      1037601 
  19450927      1059530 
  19450928      1376820 
  19450929       952610 
  19451001      1985790 
  19451002      1800390 
  19451003      1432430 
  19451004      1336330 
  19451005      1420910 
  19451006       768160 
  19451008      1781225 
  19451009      1634780 
  19451010      1696954 
  19451011      1559340 
  19451015      1626350 
  19451016      1628850 
  19451017      1795580 
  19451018      1673630 
  19451019      1733700 
  19451020       709430 
  19451022      1136370 
  19451023      1369690 
  19451024      1369150 
  19451025      1232390 
  19451026      1295170 
  19451029      1256340 
  19451030      1169120 
  19451031      2064268 
  19451101      2212860 
  19451102      1841390 
  19451103       919720 
  19451105      1654440 
  19451107      2384330 
  19451108      1962887 
  19451109      1829580 
  19451110      1118260 
  19451113      2497280 
  19451114      1607265 
  19451115      2010320 
  19451116      2336290 
  19451117      1087270 
  19451119      2020870 
  19451120      2181690 
  19451121      1913340 
  19451123      1348550 
  19451124       740150 
  19451126      1532690 
  19451127      1834230 
  19451128      1804211 
  19451129      1751160 
  19451130      1816790 
  19451201      1220210 
  19451203      2606150 
  19451204      2311630 
  19451205      1859440 
  19451206      2286700 
  19451207      2048490 
  19451208      1262700 
  19451210      2142818 
  19451211      1692495 
  19451212      1683670 
  19451213      1223120 
  19451214      1126560 
  19451215       619360 
  19451217      1987060 
  19451218      1354520 
  19451219       974590 
  19451220       797335 
  19451221       942196 
  19451222       611420 
  19451226      1414713 
  19451227      1324766 
  19451228      1093020 
  19451229       555400 
  19451231      1012368 
  19460102      1052240 
  19460103      1386320 
  19460104      1074660 
  19460105       528250 
  19460107      1230420 
  19460108      2159870 
  19460109      2924980 
  19460110      2469510 
  19460111      2254150 
  19460112      1250740 
  19460114      2739900 
  19460115      2718856 
  19460116      2097306 
  19460117      2199900 
  19460118      3232165 
  19460119      1679900 
  19460121      1675030 
  19460122      1527910 
  19460123      2047770 
  19460124      2208180 
  19460125      1762190 
  19460126       921420 
  19460128      3490160 
  19460129      2914290 
  19460130      2276500 
  19460131      1687580 
  19460201      1555520 
  19460202       997060 
  19460204      1660995 
  19460205      1674210 
  19460206      1753200 
  19460207      1487470 
  19460208      1255780 
  19460209       922495 
  19460211      1444300 
  19460213      1691310 
  19460214      1289570 
  19460215      1776755 
  19460216      1378690 
  19460218      1563400 
  19460219      2300530 
  19460220      2145920 
  19460221      1588320 
  19460225      2389950 
  19460226      2646650 
  19460227      1395640 
  19460228      1174980 
  19460301       822170 
  19460302       518700 
  19460304       964910 
  19460305      1044660 
  19460306       885550 
  19460307       901220 
  19460308       965570 
  19460309       464010 
  19460311       876610 
  19460312       721360 
  19460313      1621880 
  19460314      1089599 
  19460315      1061254 
  19460316       552322 
  19460318      1065550 
  19460319      1052290 
  19460320      1282040 
  19460321      1205100 
  19460322      1178730 
  19460323       585990 
  19460325      1635530 
  19460326      1437500 
  19460327      1002920 
  19460328       895350 
  19460329      1224620 
  19460330       608330 
  19460401      1045560 
  19460402      1044410 
  19460403      1556550 
  19460404      2130950 
  19460405      1659300 
  19460406       691780 
  19460408      1246410 
  19460409      1705770 
  19460410      1578450 
  19460411      1208910 
  19460412      1235080 
  19460413       616370 
  19460415      1173380 
  19460416      1459340 
  19460417      1526940 
  19460418      1495600 
  19460420       774680 
  19460422      1213175 
  19460423      1375720 
  19460424      1502150 
  19460425      1385090 
  19460426      1211360 
  19460427       594590 
  19460429       999170 
  19460430       995980 
  19460501       978120 
  19460502      1000640 
  19460503      1014750 
  19460504       457050 
  19460506      1078340 
  19460507      1345250 
  19460508      1213430 
  19460509      1072220 
  19460510      1819880 
  19460511       897770 
  19460513      1250960 
  19460514      1141970 
  19460515      1019610 
  19460516      1141220 
  19460517       978880 
  19460518       414850 
  19460520       914050 
  19460521      1246720 
  19460522      1614290 
  19460523      1350140 
  19460524      1212940 
  19460527      1726259 
  19460528      2215430 
  19460529      1996750 
  19460531      1308290 
  19460603      1210120 
  19460604      1207740 
  19460605      1167970 
  19460606       975940 
  19460607      1020560 
  19460610      1007630 
  19460611      1087342 
  19460612       970290 
  19460613      1148120 
  19460614       978490 
  19460617      1020470 
  19460618      1149990 
  19460619      1013360 
  19460620      1311630 
  19460621      1338880 
  19460624       992900 
  19460625       881380 
  19460626      1019550 
  19460627      1201820 
  19460628      1012690 
  19460701      1564790 
  19460702       755080 
  19460703       652640 
  19460705       486820 
  19460708       678440 
  19460709       787290 
  19460710       907650 
  19460711       993240 
  19460712      1134170 
  19460715      1174150 
  19460716      1181160 
  19460717       921250 
  19460718       728840 
  19460719       654260 
  19460722       691540 
  19460723      1685250 
  19460724      1173180 
  19460725       898620 
  19460726       977840 
  19460729       718640 
  19460730       807280 
  19460731      1022970 
  19460801       830950 
  19460802       746850 
  19460805       703170 
  19460806       729820 
  19460807       874560 
  19460808       885142 
  19460809       909250 
  19460812       702660 
  19460813       927730 
  19460814       803260 
  19460815       620520 
  19460816       692480 
  19460819       660800 
  19460820       696330 
  19460821       836960 
  19460822      1539690 
  19460823       771800 
  19460826       758340 
  19460827      1788580 
  19460828      2100420 
  19460829      1062620 
  19460830      1165150 
  19460903      2904760 
  19460904      3624010 
  19460905      2355750 
  19460906      1674120 
  19460909      2834710 
  19460910      3298850 
  19460911      2868530 
  19460912      2006850 
  19460913      1714960 
  19460916      1490830 
  19460917      1387350 
  19460918      2102340 
  19460919      2886010 
  19460920      2821290 
  19460923      2114550 
  19460924      2225470 
  19460925      1802890 
  19460926      1304180 
  19460927       974650 
  19460930      1058116 
  19461001       888205 
  19461002       958490 
  19461003       919040 
  19461004       916830 
  19461005       374010 
  19461007       946680 
  19461008      1255290 
  19461009      2020070 
  19461010      2222790 
  19461011      1465860 
  19461014      1285280 
  19461015      2374370 
  19461016      1647880 
  19461017      1312660 
  19461018       918705 
  19461019       299630 
  19461021       838120 
  19461022       865140 
  19461023       947080 
  19461024       856270 
  19461025       922170 
  19461026       285790 
  19461028       994720 
  19461029      1238340 
  19461030      1935640 
  19461031      1694810 
  19461101      1666670 
  19461102       693850 
  19461104      1828034 
  19461106      1996960 
  19461107      1143860 
  19461108       997800 
  19461109       593450 
  19461112      1364620 
  19461113      1045490 
  19461114       954730 
  19461115       931920 
  19461116       316760 
  19461118       769650 
  19461119       914070 
  19461120       969390 
  19461121      1382370 
  19461122      1202540 
  19461123       624180 
  19461125       786860 
  19461126      1081965 
  19461127      1072130 
  19461129      1013070 
  19461130       468990 
  19461202       811640 
  19461203       954920 
  19461204      1437310 
  19461205      1000180 
  19461206      1055050 
  19461207       856960 
  19461209      2841010 
  19461210      1728090 
  19461211      1225940 
  19461212      1056750 
  19461213       999210 
  19461214       548990 
  19461216      1014300 
  19461217      1017540 
  19461218      1107490 
  19461219      1737100 
  19461220      1466830 
  19461221       629400 
  19461223      1166450 
  19461224       948360 
  19461226      1152390 
  19461227      1286687 
  19461228       565955 
  19461230      1403685 
  19461231      1821345 
  19470102       752780 
  19470103       883060 
  19470104       296320 
  19470106       977340 
  19470107       983130 
  19470108       785650 
  19470109       714940 
  19470110      1056790 
  19470111       628260 
  19470113      1590720 
  19470114       852110 
  19470115       767200 
  19470116      1044950 
  19470117       854040 
  19470118       787100 
  19470120       806530 
  19470121       696070 
  19470122       665650 
  19470123       875050 
  19470124       953540 
  19470125       429140 
  19470127       899033 
  19470128      1081310 
  19470129      1525840 
  19470130      1344140 
  19470131      1306110 
  19470201       876914 
  19470203      1361580 
  19470204      1344770 
  19470205      1175583 
  19470206      1118530 
  19470207      1974510 
  19470208       933260 
  19470210      1304390 
  19470211      1299570 
  19470213      1336280 
  19470214       941610 
  19470215       435610 
  19470217       873580 
  19470218       865070 
  19470219       977810 
  19470220      1000040 
  19470221       862180 
  19470224       808860 
  19470225      1276550 
  19470226      1345900 
  19470227       960750 
  19470228       684530 
  19470301       300600 
  19470303       686510 
  19470304       678540 
  19470305       986910 
  19470306      1017340 
  19470307      1211520 
  19470308       740650 
  19470310       833820 
  19470311      1193650 
  19470312       945080 
  19470313       649530 
  19470314       818440 
  19470315       367630 
  19470317       640180 
  19470318       657880 
  19470319       756280 
  19470320       631530 
  19470321       712250 
  19470322       340740 
  19470324       581200 
  19470325       659910 
  19470326       944290 
  19470327      1143320 
  19470328       827060 
  19470329       291910 
  19470331       720130 
  19470401       771450 
  19470402       676580 
  19470403       680040 
  19470405       272290 
  19470407       633010 
  19470408      1020490 
  19470409       849400 
  19470410       675530 
  19470411       854810 
  19470412       630670 
  19470414      2196660 
  19470415      1448500 
  19470416       900610 
  19470417       761390 
  19470418       972860 
  19470419       686460 
  19470421      1158460 
  19470422       830610 
  19470423       695960 
  19470424       624450 
  19470425       775820 
  19470426       294370 
  19470428       587990 
  19470429       840560 
  19470430       780580 
  19470501       915500 
  19470502       954460 
  19470503       249730 
  19470505       735600 
  19470506       744521 
  19470507       596240 
  19470508       668180 
  19470509       723120 
  19470510       235110 
  19470512       698884 
  19470513      1210751 
  19470514      1050650 
  19470515       771070 
  19470516      1428520 
  19470517       978170 
  19470519      1859130 
  19470520       916980 
  19470521      1024670 
  19470522       950810 
  19470523       676160 
  19470524       229520 
  19470526       543390 
  19470527       663350 
  19470528       888880 
  19470529       902390 
  19470602       522570 
  19470603       685550 
  19470604       820350 
  19470605       517210 
  19470606       663570 
  19470609       552340 
  19470610       654140 
  19470611      1349090 
  19470612      1040720 
  19470613       964110 
  19470616       987960 
  19470617       671400 
  19470618       911230 
  19470619      1009220 
  19470620      1130800 
  19470623       945340 
  19470624      1088540 
  19470625       827030 
  19470626       822190 
  19470627       652510 
  19470630       666870 
  19470701      1091160 
  19470702      1181680 
  19470703      1251645 
  19470707      1052090 
  19470708      1394039 
  19470709      1036490 
  19470710      1023710 
  19470711      1591460 
  19470714      1662080 
  19470715      1177880 
  19470716      1068550 
  19470717      1108350 
  19470718       922113 
  19470721       844820 
  19470722       782850 
  19470723      1071880 
  19470724      1569610 
  19470725      1153820 
  19470728      1088900 
  19470729      1391300 
  19470730      1171230 
  19470731       837130 
  19470801       767300 
  19470804       730730 
  19470805       747960 
  19470806       659860 
  19470807       662330 
  19470808       791233 
  19470811       715170 
  19470812       687250 
  19470813       694430 
  19470814       684630 
  19470815       880180 
  19470818       713420 
  19470819       602420 
  19470820       599155 
  19470821       576990 
  19470822       581080 
  19470825       811710 
  19470826       618630 
  19470827       475880 
  19470828       576570 
  19470829       576530 
  19470902       651910 
  19470903       651800 
  19470904       869360 
  19470905       718660 
  19470908       827240 
  19470909       751500 
  19470910       735160 
  19470911       803110 
  19470912       601350 
  19470915       500540 
  19470916       739820 
  19470917      1257910 
  19470918       936990 
  19470919       745060 
  19470922       673000 
  19470923       881820 
  19470924       571400 
  19470925       765470 
  19470926       640260 
  19470929       737990 
  19470930       956820 
  19471001      1154810 
  19471003      1265830 
  19471004       435440 
  19471006       929210 
  19471007       875520 
  19471008      1132220 
  19471009       788510 
  19471010      1123020 
  19471011       407390 
  19471014      1807620 
  19471015      1929440 
  19471016      1399610 
  19471017      1268150 
  19471018       479148 
  19471020      1773950 
  19471021      1395400 
  19471022      1263880 
  19471023      1188580 
  19471024      1653890 
  19471025       401550 
  19471027       850000 
  19471028       925641 
  19471029      1138480 
  19471030      1390820 
  19471031       802980 
  19471101       356340 
  19471102       853540 
  19471103       757330 
  19471105      1047281 
  19471106       847490 
  19471107       758290 
  19471108       254020 
  19471110       723370 
  19471112       896250 
  19471113       789811 
  19471114       781060 
  19471115       295160 
  19471117       751240 
  19471118       930090 
  19471119      1046700 
  19471120       961860 
  19471121       975520 
  19471122       324150 
  19471124       788280 
  19471125       864570 
  19471126       907460 
  19471128       927860 
  19471129       386790 
  19471201       797940 
  19471202       894000 
  19471203       927970 
  19471204       970890 
  19471205      1292270 
  19471206       420180 
  19471208       955961 
  19471209      1110300 
  19471210      1120340 
  19471211       935160 
  19471212      1224170 
  19471213       564910 
  19471215      1433820 
  19471216      1086330 
  19471217      1249590 
  19471218      1127510 
  19471219      1246901 
  19471220       797430 
  19471222      1445600 
  19471223      1357530 
  19471224      1191070 
  19471226       932810 
  19471227       408810 
  19471229      1194340 
  19471230      1379060 
  19471231      1540380 
  19480102       704610 
  19480105      1087315 
  19480106      1029860 
  19480107       815300 
  19480108       889511 
  19480109       975670 
  19480110       380430 
  19480112       995720 
  19480113       949910 
  19480114       823700 
  19480115       783900 
  19480116       761310 
  19480117       302010 
  19480119      1052320 
  19480120       709410 
  19480121      1185320 
  19480122      1110070 
  19480123       788720 
  19480124       297880 
  19480126       650590 
  19480127       831440 
  19480128       857110 
  19480129      1064270 
  19480130       885430 
  19480131       285800 
  19480202       771110 
  19480203       699220 
  19480204      1197930 
  19480205      1203760 
  19480206       922260 
  19480207       331820 
  19480209       654830 
  19480210      1458280 
  19480211      1486620 
  19480213       928160 
  19480214       284700 
  19480216       831190 
  19480217       718690 
  19480218       605560 
  19480219       680470 
  19480220       701260 
  19480221       233130 
  19480224       641096 
  19480225       709580 
  19480226       623020 
  19480227       766400 
  19480228       352200 
  19480301       766590 
  19480302       774590 
  19480303       757090 
  19480304       582490 
  19480305       624775 
  19480306       321290 
  19480308       743080 
  19480309       656500 
  19480310       734170 
  19480311       823310 
  19480312       684770 
  19480313       345470 
  19480315       691070 
  19480316       941030 
  19480317       933310 
  19480318       884840 
  19480319      1160750 
  19480320      1264220 
  19480322      2036540 
  19480323      1163400 
  19480324      1038090 
  19480325      1040080 
  19480327       428110 
  19480329       762390 
  19480330      1056420 
  19480331      1778200 
  19480401      1488490 
  19480402      1079680 
  19480403       485710 
  19480405      1036930 
  19480406      1314350 
  19480407      1159930 
  19480408      1062710 
  19480409      1379060 
  19480410       519940 
  19480412      1024910 
  19480413       946060 
  19480414      1031630 
  19480415      1654010 
  19480416      2143200 
  19480417       578500 
  19480419      1526980 
  19480420      1695210 
  19480421      1673480 
  19480422      2325470 
  19480423      2474370 
  19480424       849240 
  19480426      1412710 
  19480427      1423650 
  19480428      1402780 
  19480429      1477080 
  19480430      1446485 
  19480501       476610 
  19480503      1151620 
  19480504      1463090 
  19480505      1236703 
  19480506      1307090 
  19480507      1665577 
  19480508       638660 
  19480510      1442050 
  19480511      1750080 
  19480512      1526200 
  19480513      2026730 
  19480514      3836500 
  19480515      2592440 
  19480517      3053588 
  19480518      2480340 
  19480519      1853330 
  19480520      2479960 
  19480521      2674730 
  19480522       830390 
  19480524      1558580 
  19480525      1810190 
  19480526      1840950 
  19480527      1832020 
  19480528      1241830 
  19480601      1304620 
  19480602      1297980 
  19480603      1296990 
  19480604      1103660 
  19480607       931230 
  19480608      1519100 
  19480609      1874910 
  19480610      1695080 
  19480611      1521400 
  19480614      1747207 
  19480615      1630595 
  19480616      1581990 
  19480617      1521000 
  19480618      1246060 
  19480621      1753850 
  19480622      1407710 
  19480623      1762030 
  19480624      1555600 
  19480625      1151690 
  19480628      1208410 
  19480629       817370 
  19480630       993730 
  19480701       821640 
  19480702       923315 
  19480706       945080 
  19480707       916170 
  19480708       999150 
  19480709      1371650 
  19480712      1296490 
  19480713      1198110 
  19480714      1337170 
  19480715      1619420 
  19480716      1760270 
  19480719      2567430 
  19480720      1469910 
  19480721      1202920 
  19480722       847520 
  19480723       818520 
  19480726       718670 
  19480727       866670 
  19480728       843405 
  19480729       750075 
  19480730      1311530 
  19480802       713985 
  19480803       716840 
  19480804       873190 
  19480805       882790 
  19480806       675700 
  19480809       667030 
  19480810       836200 
  19480811      1307150 
  19480812       629690 
  19480813       509378 
  19480816       464600 
  19480817       680629 
  19480818       636900 
  19480819       579913 
  19480820       713810 
  19480823       634080 
  19480824       617320 
  19480825       522750 
  19480826       544380 
  19480827       539540 
  19480830       688490 
  19480831       604910 
  19480901       923140 
  19480902       897170 
  19480903       662210 
  19480907       909375 
  19480908       881520 
  19480909      1196230 
  19480910       974430 
  19480913       677890 
  19480914       708120 
  19480915       710480 
  19480916       576160 
  19480917       678900 
  19480920      1264000 
  19480921       920870 
  19480922       747040 
  19480923       552310 
  19480924       647450 
  19480927      1213820 
  19480928       911590 
  19480929       808870 
  19480930       701955 
  19481001       675420 
  19481002       321710 
  19481004       607150 
  19481005       548300 
  19481006       711860 
  19481007       800100 
  19481008       627170 
  19481009       189850 
  19481011       507670 
  19481013       834090 
  19481014       975510 
  19481015       914190 
  19481016       393320 
  19481018      1033020 
  19481019      1031900 
  19481020      1180308 
  19481021      1203982 
  19481022      1801600 
  19481023       682310 
  19481025      1104050 
  19481026      1137190 
  19481027       969570 
  19481028       973250 
  19481029       862860 
  19481030       347690 
  19481101      1221610 
  19481103      3236710 
  19481104      1527130 
  19481105      2531290 
  19481106       875210 
  19481108      1125300 
  19481109      2261490 
  19481110      2101110 
  19481112      1105870 
  19481113       378540 
  19481115      1026720 
  19481116      1061940 
  19481117       974740 
  19481118       779520 
  19481119       992660 
  19481120       340380 
  19481122       885360 
  19481123      1011763 
  19481124      1292860 
  19481126      1036880 
  19481127       342740 
  19481129      1007890 
  19481130      1200840 
  19481201      1315420 
  19481202      1213050 
  19481203      1102940 
  19481204       512360 
  19481206      1182430 
  19481207      1156445 
  19481208      1137320 
  19481209      1221950 
  19481210      1037260 
  19481211       545130 
  19481213      1183380 
  19481214      1002340 
  19481215       921480 
  19481216      1005973 
  19481217      1006110 
  19481218       360030 
  19481220       983140 
  19481221      1000095 
  19481222       996480 
  19481223      1080540 
  19481224       972290 
  19481227      1059530 
  19481228      1650850 
  19481229      1381310 
  19481230      1384720 
  19481231      1550347 
  19490103       979980 
  19490104       640100 
  19490105       803750 
  19490106      1149430 
  19490107      1395950 
  19490108       370150 
  19490110       765770 
  19490111       710482 
  19490112       709840 
  19490113       700170 
  19490114       930270 
  19490115       268020 
  19490117       718660 
  19490118       766017 
  19490119       754800 
  19490120       817680 
  19490121       769930 
  19490122       280300 
  19490124       850750 
  19490125       814750 
  19490126      1035820 
  19490127       838030 
  19490128       841315 
  19490129       299880 
  19490131       613190 
  19490201       733670 
  19490202       722550 
  19490203       767620 
  19490204      1062900 
  19490205       785810 
  19490207      1328430 
  19490208       959680 
  19490209       880660 
  19490210       983480 
  19490211       881080 
  19490214       699730 
  19490215       607880 
  19490216       701000 
  19490217       959450 
  19490218       694570 
  19490219       245670 
  19490221       555640 
  19490223       771870 
  19490224       882870 
  19490225       825590 
  19490226       391289 
  19490228       738316 
  19490301       720350 
  19490302       692730 
  19490303       596570 
  19490304       730390 
  19490305       451490 
  19490307       840940 
  19490308       939930 
  19490309       641530 
  19490310       627730 
  19490311      1070720 
  19490312       394390 
  19490314       801310 
  19490315       734850 
  19490316       671810 
  19490317       762720 
  19490318       666150 
  19490319       256940 
  19490321       618550 
  19490322       843250 
  19490323       960260 
  19490324       918340 
  19490325       627810 
  19490326       236230 
  19490328       700720 
  19490329      1799680 
  19490330      1850270 
  19490331       979940 
  19490401       849120 
  19490402       358550 
  19490404       922120 
  19490405       901570 
  19490406       929835 
  19490407       844860 
  19490408       850460 
  19490409       384930 
  19490411       724390 
  19490412       854640 
  19490413       914940 
  19490414       803680 
  19490416       414682 
  19490418       892045 
  19490419       830217 
  19490420       969385 
  19490421      1304610 
  19490422       892780 
  19490423       339280 
  19490425       737970 
  19490426       865540 
  19490427       831170 
  19490428       774320 
  19490429       808710 
  19490502       744300 
  19490503       828832 
  19490504      1182390 
  19490505       919120 
  19490506       778500 
  19490507       239740 
  19490509       614470 
  19490510       724900 
  19490511       785880 
  19490512       786210 
  19490513       782080 
  19490514       358930 
  19490516      1030022 
  19490517       780850 
  19490518       751390 
  19490519       837380 
  19490520       735160 
  19490521       226290 
  19490523       719620 
  19490524       837880 
  19490525       883640 
  19490526       702212 
  19490527       692738 
  19490531      1236840 
  19490601      1137160 
  19490602       665042 
  19490603       703130 
  19490606      1379010 
  19490607      1043130 
  19490608       790700 
  19490609       594600 
  19490610       797150 
  19490613      1344960 
  19490614      1122830 
  19490615       944570 
  19490616       680540 
  19490617       541360 
  19490620       782840 
  19490621       772290 
  19490622       548320 
  19490623       730590 
  19490624       570635 
  19490627       666490 
  19490628       786550 
  19490629       585010 
  19490630       580450 
  19490701       715040 
  19490705       629640 
  19490706      1411960 
  19490707       887710 
  19490708       643950 
  19490711       677714 
  19490712       873110 
  19490713      1048870 
  19490714      1164640 
  19490715       796180 
  19490718       810640 
  19490719      1588820 
  19490720      1381980 
  19490721       779340 
  19490722       725098 
  19490725       857670 
  19490726      1307730 
  19490727      1026693 
  19490728       789330 
  19490729       635780 
  19490801       861710 
  19490802       798630 
  19490803      1272270 
  19490804       910670 
  19490805      1436790 
  19490808      1656600 
  19490809      1138900 
  19490810      1278560 
  19490811      1031180 
  19490812       770790 
  19490815       715130 
  19490816       834920 
  19490817      1443050 
  19490818      1182250 
  19490819       844580 
  19490822       711580 
  19490823       843110 
  19490824       724430 
  19490825       727460 
  19490826       655360 
  19490829       638970 
  19490830       592920 
  19490831       715390 
  19490901       837820 
  19490902       750080 
  19490906       640530 
  19490907       848620 
  19490908       939020 
  19490909       772980 
  19490912      1080110 
  19490913      1720260 
  19490914      1694600 
  19490915      1155700 
  19490916      1161700 
  19490919      1297200 
  19490920      1345280 
  19490921      1148230 
  19490922      1284170 
  19490923      1291050 
  19490926      1016910 
  19490927      1066790 
  19490928      1303200 
  19490929      1380700 
  19490930      1102205 
  19491001       308780 
  19491003       764830 
  19491004      1308209 
  19491005      1473520 
  19491006      1515610 
  19491007      1279830 
  19491008       540890 
  19491010      1123970 
  19491011      1655880 
  19491013      1789580 
  19491014      1192567 
  19491015       462754 
  19491017      1132150 
  19491018      1214510 
  19491019      1368910 
  19491020      1267910 
  19491021      1289340 
  19491022       355020 
  19491024      1238080 
  19491025      1190880 
  19491026      1624110 
  19491027      1762730 
  19491028      1482700 
  19491029       407200 
  19491031      1140980 
  19491101      1297940 
  19491102      1571730 
  19491103      1365705 
  19491104      1385200 
  19491105       464650 
  19491107      1171270 
  19491109      1507540 
  19491110      1172950 
  19491112       465020 
  19491114      1264725 
  19491115      1249970 
  19491116      1212650 
  19491117      1414330 
  19491118      1685990 
  19491119       592800 
  19491121      1176100 
  19491122      1395480 
  19491123      1456810 
  19491125      1265410 
  19491126       411920 
  19491128      1080140 
  19491129      1312900 
  19491130      1322705 
  19491201      1467298 
  19491202      2022100 
  19491203      1110050 
  19491205      1824630 
  19491206      1432550 
  19491207      1634360 
  19491208      1724420 
  19491209      1497560 
  19491210       666980 
  19491212      1780106 
  19491213      2082370 
  19491214      2212155 
  19491215      2069460 
  19491216      1958260 
  19491217       719565 
  19491219      1421500 
  19491220      1325140 
  19491221      1271365 
  19491222      1629340 
  19491223      1467380 
  19491227      1559010 
  19491228      1560834 
  19491229      1815630 
  19491230      2085670 
  19491231       955390 
